,UserName,Timestamp,Embedded_text,scores,sentiment_score,overall_sentiment
60,@GaonConnectionE,2023-01-05T08:51:30.000Z,"#Uttarakhand: Sinking of land aggravates in #Joshimath; houses on verge of collapsing, protests erupt

#joshimathsinking
@pushkardhami
 @Anoopnautiyal1
@megha_prakash
 @atulsati1
gaonconnection.com
Uttarakhand: Sinking of land aggravates in Joshimath; houses on verge of collapsing, protests erupt
Uttarakhand’s Joshimath has been in news for its sinking land which is posing a threat to the local residents. The collective anxieties of the residents peaked yesterday after fresh cracks...
1
7
15
2,639","{'neg': 0.246, 'neu': 0.724, 'pos': 0.03, 'compound': -0.9287}",-0.9287,neg
61,@HTSmartcast,2023-01-05T13:20:36.000Z,"#TopNews today

> Two more involved in #Sultanpuri accident, say police

> Uttarakhand: Team of scientists to find reasons for #Joshimath land subsidence, cracks in houses

> #Delhi records season's lowest temperature today 

Listen here: https://htsmartcast.com/news-podcasts/ht-daily-news-wrap/delhi-records-seasons-lowest-temperature-today/…
3
7
2,350","{'neg': 0.151, 'neu': 0.849, 'pos': 0.0, 'compound': -0.6908}",-0.6908,neg
62,@CNNnews18,2023-01-05T17:54:58.000Z,"#BreakingNews | #JoshiMath administration orders for 4,000 pre-fabricated homes for the families whose homes have sunk

#Russia: President Vladimir Putin orders temporary ceasefire for Friday and Saturday to mark orthodox Christmas, 
@abhishekjha157
 with details

(
@JamwalNews18
)
1
6
2,919","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
63,@chauhanVKgeo,2023-01-05T09:13:11.000Z,"In the rising fear of potential #disaster, part of scientific fraternity should also be blamed for ignoring people oriented #science. They can be spotted in conferences talking of life loss but keep a distance from such causes. #Joshimath
Shivani Azad
@shivaniazadTOI
·
5 Jan
Why gateway to Badrinath is sinking under its own weight - https://timesofindia.indiatimes.com/city/dehradun/why-gateway-to-badrinath-is-sinking-under-its-own-weight/articleshow/96751040.cms…
@TOIPlus @TOIIndiaNews #joshimath
Show this thread
3
13
1,401","{'neg': 0.12, 'neu': 0.88, 'pos': 0.0, 'compound': -0.6858}",-0.6858,neg
64,@CNNnews18,2023-01-05T01:46:58.000Z,"Landslide in Uttarakhand's #Joshimath area creates panic; cracks appear in houses, seepage reported. Many families evacuated 

Nitin Semwal shares more details 

#Uttarakhand | 
@aayeshavarma
3
6
2,326","{'neg': 0.115, 'neu': 0.734, 'pos': 0.15, 'compound': 0.0}",0.0,pos
65,@No_2Reservation,2023-01-05T23:20:32.000Z,"#Joshimath is in grave danger.

Hill people need immediate relocation.
The Explained Post
@explained_post
·
6 Jan
Why #Joshimath is Sinking? 
https://explainedpost.com/why-joshimath-is-sinking-2/… 

#Uttarakhand #Joshimath #HaldwaniEncroachment
3
5
170","{'neg': 0.214, 'neu': 0.786, 'pos': 0.0, 'compound': -0.7184}",-0.7184,neg
66,@drvandanashiva,2023-01-05T20:04:42.000Z,"Uncontrolled building of hydro power projects in fragile Himalaya contributed to 2013 Kedarnath disaster & 2021 Rishi Ganga disaster 
https://fairobserver.com/region/central_south_asia/uttarakhand-disaster-wake-call/…
https://transcend.org/tms/2021/02/cry-of-the-himalaya-4-decades-of-disasters-4-decades-of-warning/…
Sinking of #Joshimath has led to stopping work on the Tapovan Vishnugarh hydropower project.
The Hindu
@the_hindu
·
5 Jan
With residents of the #Joshimath reporting an increase in landslides and hundreds of houses developing cracks, the district administration has issued orders to stop work on the NTPC Tapovan Vishnugad hydropower project and all other construction activity.
https://trib.al/IeFc3MZ
15
52
5,202","{'neg': 0.157, 'neu': 0.817, 'pos': 0.026, 'compound': -0.8934}",-0.8934,neg
67,@thetribunechd,2023-01-05T06:43:21.000Z,"#Uttarakhand’s holy town #Joshimath ‘sinking’; cracks develop in over 500 houses; 66 families migrate
tribuneindia.com
Uttarakhand's holy town Joshimath 'sinking'; cracks develop in over 500 houses; 66 families migrate
Cracks have reportedly developed in as many as 561 houses in Joshimath as a result of continued land subsidence in the town, stated the District Disaster Management Department.
3
1
883","{'neg': 0.068, 'neu': 0.932, 'pos': 0.0, 'compound': -0.6249}",-0.6249,neg
68,@ZeeNewsEnglish,2023-01-05T18:22:08.000Z,"Uttarakhand's #Joshimath ‘sinking’: Construction activities banned amid protests; 50 families evacuated so far 

#Uttarakhand #joshimathsinking
zeenews.india.com
Uttarakhand's Joshimath ‘sinking’: Construction activities banned amid protests; 50 families...
So far, 561 houses in different areas of the town have developed cracks, including 153 in Ravigram, 127 in Gandhinagar, 71 in Manoharbagh, 52 in Singhdhar, 50 in Parsari, 29 in Upper Bazar, 27 in...
4
11
2,925","{'neg': 0.142, 'neu': 0.858, 'pos': 0.0, 'compound': -0.8316}",-0.8316,neg
69,@htTweets,2023-01-05T05:51:18.000Z,"A large number of people carried out a torchlight protest in the spiritual town #Joshimath in #Uttarakhand as several houses developed deep cracks
hindustantimes.com
Uttarakhand town residents hold torchlight protest as 561 houses develop cracks
A total of 561 houses have developed cracks in the town, the district administration said, reported ANI.
3
14
3,403","{'neg': 0.075, 'neu': 0.901, 'pos': 0.024, 'compound': -0.4019}",-0.4019,neg
70,@indiatvnews,2023-01-05T06:37:37.000Z,"#joshimathsinking ! #Uttarakhand residents hold torchlight protest after several houses develop cracks

#Joshimath #PushkarSinghDhami
indiatvnews.com
Joshimath sinking! Uttarakhand residents hold torchlight protest after several houses develop cracks
Joshimath sinking: 'Cracks are also increasing on all the main roads of Sunil Ward due to which people are facing a lot of difficulty in walking,' said Shalendar Panwar.
2
3
1,058","{'neg': 0.118, 'neu': 0.882, 'pos': 0.0, 'compound': -0.717}",-0.717,neg
71,@tv9gujarati,2023-01-05T03:25:38.000Z,"#Uttarakhand | A large number of people took out a torchlight protest in #Joshimath yesterday as several houses developed deep cracks, leaving them in a panicked state.

#TV9News
8
1,023","{'neg': 0.177, 'neu': 0.777, 'pos': 0.046, 'compound': -0.5719}",-0.5719,neg
72,@IndianExpress,2023-01-05T12:06:49.000Z,"#Uttarakhand | Protests continued in the the Himalayan town of #Joshimath as the government began evacuating families staying in houses at risk after developing cracks
indianexpress.com
Protest continues as families in Uttarakhand’s Joshimath being evacuated after houses develop cracks
The SDM came to persuade the agitators staging a dharna but he was told that it will continue until decisive action is taken on their demands.
6
13
3,545","{'neg': 0.095, 'neu': 0.871, 'pos': 0.034, 'compound': -0.296}",-0.296,neg
73,@TanushreePande,2023-01-06T13:14:50.000Z,"Very scary situation unfolding in #Joshimath. Massive cracks and fissures in almost all houses, major hotels and roads. More than 700 families are impacted. Leaning buildings across the town.

Families tell me, ""The govt knew everything since last year but never took any action.""
0:24
177.2K views
133
1,048
2,356
414.1K","{'neg': 0.043, 'neu': 0.957, 'pos': 0.0, 'compound': -0.3064}",-0.3064,neg
74,@vineetkhare,2023-01-06T17:09:29.000Z,"#Joshimath - when we visited the sinking city not long ago!
The following media includes potentially sensitive content. Change settings
View
From 
BBC News Hindi
4
35
88
18.8K","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
75,@ArshIsmail,2023-01-06T20:31:52.000Z,"New favourite 
@TanushreePande
 !!

Excellent ground reporting. 

The first reporter to reach #Joshimath, I guess.
From 
NDTV
32
155
403
45.1K","{'neg': 0.0, 'neu': 0.77, 'pos': 0.23, 'compound': 0.658}",0.658,pos
76,@neelufisherman,2023-01-06T13:48:25.000Z,"Panuati effect is real....look around...#Joshimath
2
8
25
1,118","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
77,@kazimtweets,2023-01-06T08:36:12.000Z,"#Joshimath, an entire city up above the hills in #Uttarakhand is on the verge of being vanished and no one is more responsible for this than the state, government, and their lust for development no matter even if it means destroying nature. 1/4
5
31
81
10.1K","{'neg': 0.152, 'neu': 0.778, 'pos': 0.07, 'compound': -0.6494}",-0.6494,neg
78,@ndtv,2023-01-06T12:59:32.000Z,"Watch: Shailender Panwar, municipality chairman of Joshimath, on land subsidence and damages taking place in Uttarakhand's #Joshimath
1
10
45
11.4K","{'neg': 0.132, 'neu': 0.868, 'pos': 0.0, 'compound': -0.4404}",-0.4404,neg
79,@TanushreePande,2023-01-06T14:04:33.000Z,"Listen to the little girl who had to spend chilly nights on streets in #Joshimath as her house started sinking 2 nights ago. She says, ""Govt knew everything since last yr but never took any action. Now people are losing their houses & living under the fear of losing their lives""
NDTV
@ndtv
·
6 Jan
#NDTVExclusive | Ground Report From Joshimath: Building Leans On Another, Cracks On Roads

NDTV's Tanushree Pandey reports
9
32
147
12.7K","{'neg': 0.14, 'neu': 0.86, 'pos': 0.0, 'compound': -0.9022}",-0.9022,neg
80,@CNBCTV18News,2023-01-06T14:19:23.000Z,"National Disaster Response Force got dispatched to #Uttarakhand's #Joshimath after cracks appeared in nearly 600 residences impacting 3,000 families. Locals blame NTPC tunnel and other construction projects. 
@ArchanaaSolanki
 has the details.
2:15
3,983 views
2
18
15
18.5K","{'neg': 0.157, 'neu': 0.843, 'pos': 0.0, 'compound': -0.7579}",-0.7579,neg
81,@mayank_sxn,2023-01-06T22:29:27.000Z,"What’s happening in #JoshiMath is dreadful, ignorance of #NoidaMedia & the government is shameful. One of the important holy pilgrimage of #Hinduism is under threat.

Why are the flag bearers of #Hindutva quiet on it?

#Save_JoshiMath
8
19
872","{'neg': 0.262, 'neu': 0.699, 'pos': 0.039, 'compound': -0.8807}",-0.8807,neg
82,@ians_india,2023-01-06T23:38:30.000Z,"Panic heightened among the residents of #Uttarakhand's #Joshimath as cracks developed in hundreds of houses and other structures due to the #soil_shifting in the holy town.
1
11
30
2,978","{'neg': 0.105, 'neu': 0.895, 'pos': 0.0, 'compound': -0.5106}",-0.5106,neg
83,@TewariAmishi,2023-01-06T13:38:47.000Z,"Development without taking into account the environmental risks and challenges is a full proof recipe for disaster. #Joshimath, a town in #Uttarakhand is #sinking. This thread provides a simple explanation on the issue.
Social Development for Communities Foundation
@sdcfoundationuk
·
6 Jan
Explained: Why Joshimath is sinking 
Show this thread
1
1
7
328","{'neg': 0.123, 'neu': 0.851, 'pos': 0.026, 'compound': -0.7096}",-0.7096,neg
84,@HarshVatsa7,2023-01-06T12:21:16.000Z,"#Joshimath lies in the Higher Himalayan Crystalline rocks bounded by the Munsiari Thrust in the southwest and a thick sequence of Tethyan sedimentary rocks in the north. The MCT passes in the close proximity of the Joshimath town. Brilliant analysis by 
@BareeshVarsha
 varsha singh
@BareeshVarsha
·
6 Jan
जोशीमठ के नजदीक से मेन सेंट्रल थ्रस्ट (दरार) गुजरती है। यहां की भू-आकृतिक विशेषता (geomorphic feature) की वजह से ये हिस्सा सक्रिय है। इस सेंट्रल थ्रस्ट के 10 किमी. के दायरे में निर्माण कार्य नहीं होना चाहिए। जोशीमठ भूकंप के लिहाज से सबसे अधिक संवेदनशील सेस्मिक ज़ोन 5 में है।
Show this thread
4
17
1,591","{'neg': 0.027, 'neu': 0.936, 'pos': 0.037, 'compound': 0.25}",0.25,pos
85,@ani_digital,2023-01-06T02:57:36.000Z,"Uttarakhand CM Pushkar Singh Dhami to lead Joshimath rescue and rehabilitation operations

Read 
@ANI
 Story | https://aninews.in/news/national/general-news/uttarakhand-cm-pushkar-singh-dhami-to-lead-joshimath-rescue-and-rehabilitation-operations20230106081031/…
#Uttarakhand #Joshimath #PushkarSinghDhami
9
16
389
30K","{'neg': 0.0, 'neu': 0.864, 'pos': 0.136, 'compound': 0.5106}",0.5106,pos
86,@Anoopnautiyal1,2023-01-06T06:17:20.000Z,"Though this was posted just 10 days ago on Dec 27, it feels like a long time. It seems unbelievable that the situation has deteriorated so rapidly in #Joshimath in #Uttarakhand. In our own ways, let us express solidarity & hope for the best for the people of the battered town 
Anoop Nautiyal
@Anoopnautiyal1
·
27 Dec 2022
My prayers and sympathies with the people of #Joshimath in #Uttarakhand. Sharing a write up on the enclosed link as well. Hope we will have some solid & sustainable solutions soon.

https://bit.ly/Joshimathisinking…
2
5
46
2,435","{'neg': 0.0, 'neu': 0.757, 'pos': 0.243, 'compound': 0.967}",0.967,pos
